A,B_star
6,100000.0
2,10000.0
4,1000000.0
6,1000000.0
1,100000.0
1,1000.0
6,100000.0
4,
6,100000.0
6,100000.0
5,10000.0
3,10.0
2,100.0
4,1000000.0
6,1000000.0
2,10000.0
1,10.0
6,1000000.0
6,1000000.0
1,
6,
1,
3,100000.0
3,
5,
2,100.0
6,1000000.0
1,10.0
1,10.0
3,100000.0
1,1000.0
5,
3,1000000.0
3,100.0
2,1000.0
6,1000000.0
6,1000000.0
6,
2,10000.0
2,100.0
1,10.0
1,1000.0
1,1000000.0
3,
4,
4,10.0
6,
3,1000000.0
6,1000000.0
1,
3,
6,1000000.0
4,100000.0
1,
6,
1,
4,10.0
5,1000.0
4,100000.0
4,
1,100000.0
6,1000000.0
6,100000.0
4,1000000.0
5,100.0
4,1000.0
3,1000.0
1,1000000.0
2,10000.0
6,
6,1000000.0
2,1000.0
1,
3,1000000.0
2,10000.0
1,1000.0
6,
2,10000.0
4,1000.0
2,1000.0
1,1000.0
6,100000.0
3,1000.0
1,
1,1000.0
1,10000.0
2,1000.0
6,
2,10000.0
6,1000000.0
4,10.0
5,1000.0
2,10000.0
1,
5,10000.0
4,1000.0
6,1000000.0
1,10000.0
1,10.0
2,1000.0
5,10000.0
5,
6,1000000.0
3,
6,
6,100000.0
6,100000.0
5,10000.0
6,1000000.0
2,100.0
3,
6,100000.0
6,1000000.0
6,
3,1000.0
6,
1,100000.0
3,
2,10000.0
1,
3,100.0
5,10000.0
1,
6,
2,1000.0
3,
2,100.0
1,100000.0
4,1000000.0
6,100000.0
6,100000.0
6,
6,
1,1000000.0
5,1000.0
3,1000.0
3,1000.0
6,100000.0
3,1000000.0
3,10.0
6,100000.0
3,
4,1000.0
1,1000000.0
3,10.0
3,
1,10.0
2,1000.0
1,10000.0
4,1000.0
3,
1,1000.0
3,100000.0
3,
6,
6,100000.0
4,1000.0
4,10.0
3,
5,10000.0
5,
3,
2,100.0
1,
1,1000.0
3,100.0
1,
6,1000000.0
5,1000.0
6,100000.0
3,
6,
3,100000.0
3,
6,100000.0
1,10.0
2,1000.0
2,100.0
3,1000.0
5,10000.0
6,1000000.0
2,100.0
6,100000.0
1,1000000.0
3,
6,
6,100000.0
1,1000.0
6,100000.0
3,100.0
3,
6,
6,100000.0
6,1000000.0
6,
4,1000000.0
6,100000.0
1,100000.0
6,
1,
4,1000.0
1,100000.0
1,1000000.0
6,1000000.0
1,1000000.0
6,
6,100000.0
4,10.0
4,1000000.0
1,10000.0
6,100000.0
6,100000.0
2,100.0
3,100.0
3,
2,1000.0
2,10000.0
5,100.0
6,
4,1000000.0
2,100.0
3,100.0
3,1000.0
4,10.0
4,
3,10.0
1,10000.0
5,
6,1000000.0
2,100.0
1,
1,10.0
2,10000.0
6,1000000.0
2,100.0
6,
2,10000.0
4,1000.0
1,1000.0
1,100000.0
6,100000.0
3,100000.0
5,
3,
2,10000.0
3,100.0
6,
3,1000000.0
4,10.0
3,
1,1000.0
6,
3,100000.0
6,1000000.0
3,
3,100.0
6,
6,1000000.0
3,100000.0
2,10000.0
3,1000000.0
6,1000000.0
6,100000.0
1,1000.0
6,1000000.0
4,
5,100.0
3,10.0
3,100000.0
3,100.0
1,1000000.0
5,100.0
6,
1,
1,
5,1000.0
6,
1,100000.0
2,1000.0
3,100.0
5,10000.0
5,100.0
1,1000.0
4,10000.0
6,
3,
6,1000000.0
5,1000.0
6,100000.0
1,
4,1000.0
3,100.0
6,100000.0
3,10.0
3,1000000.0
6,1000000.0
5,1000.0
5,100.0
6,1000000.0
1,100000.0
1,
3,100.0
6,
1,1000.0
2,100.0
4,
4,
6,1000000.0
3,1000000.0
1,1000.0
4,1000.0
6,100000.0
3,
3,
2,10000.0
3,1000000.0
3,
1,
1,10000.0
3,100.0
1,10.0
1,10.0
5,1000.0
3,1000000.0
5,100.0
1,10.0
6,100000.0
6,1000000.0
4,10000.0
3,10.0
3,1000.0
6,100000.0
6,1000000.0
4,
1,1000.0
3,100.0
1,10.0
3,
2,10000.0
4,10.0
1,10000.0
3,100000.0
3,100.0
4,
2,1000.0
3,
5,100.0
1,10.0
3,1000000.0
3,1000000.0
1,1000000.0
5,1000.0
2,10000.0
1,100000.0
3,100000.0
2,10000.0
3,10.0
1,1000.0
2,10000.0
1,10000.0
1,1000.0
6,
6,
1,1000000.0
6,
6,
1,
3,10.0
1,1000.0
4,1000.0
5,
2,1000.0
3,100000.0
6,1000000.0
3,1000000.0
1,
6,1000000.0
6,1000000.0
1,1000000.0
6,100000.0
1,10.0
3,
6,
4,10.0
6,100000.0
6,
3,1000000.0
2,100.0
4,1000000.0
1,1000.0
1,1000.0
1,10.0
4,1000.0
3,
6,
1,
5,
5,10000.0
1,1000.0
1,1000.0
3,100000.0
2,1000.0
1,10.0
1,10000.0
3,1000000.0
6,
4,
3,
2,10000.0
3,
6,1000000.0
6,100000.0
6,100000.0
1,1000.0
2,1000.0
6,1000000.0
6,
6,
6,100000.0
4,
3,
6,100000.0
1,10.0
1,1000.0
3,1000000.0
6,100000.0
6,
6,
3,
6,100000.0
1,100000.0
3,100.0
5,100.0
3,
3,
3,100000.0
1,
1,1000000.0
2,100.0
6,
6,100000.0
4,10.0
1,
1,10000.0
1,10000.0
6,
3,
5,100.0
3,10.0
2,10000.0
5,10000.0
4,1000.0
1,1000000.0
3,100.0
6,1000000.0
1,
3,
6,1000000.0
6,1000000.0
1,
1,10.0
2,1000.0
6,
1,
2,100.0
4,1000000.0
6,1000000.0
5,1000.0
4,1000000.0
3,1000000.0
4,10000.0
3,1000000.0
3,
4,1000000.0
6,1000000.0
3,100.0
4,10.0
1,10000.0
6,1000000.0
3,100.0
6,100000.0
2,10000.0
4,1000000.0
4,10.0
1,1000.0
1,100000.0
4,1000000.0
4,10.0
3,
1,1000.0
2,1000.0
1,1000.0
5,
3,1000.0
1,100000.0
1,1000.0
6,1000000.0
1,
3,100.0
6,1000000.0
3,
6,100000.0
1,1000.0
6,1000000.0
3,10.0
5,10000.0
6,
5,10000.0
3,100.0
6,100000.0
1,100000.0
1,10000.0
1,
5,10000.0
6,1000000.0
6,
6,1000000.0
6,1000000.0
5,10000.0
6,100000.0
4,
4,10000.0
1,10.0
5,10000.0
6,1000000.0
1,10.0
3,
1,10.0
1,100000.0
5,10000.0
5,
4,10.0
6,100000.0
1,1000.0
5,100.0
6,
3,100000.0
4,100000.0
5,100.0
1,1000000.0
1,1000.0
5,1000.0
6,
3,1000000.0
6,100000.0
6,1000000.0
1,
4,1000.0
3,100.0
1,100000.0
6,1000000.0
6,100000.0
4,10000.0
3,100.0
6,1000000.0
5,10000.0
3,1000.0
5,
4,1000.0
2,10000.0
6,
6,1000000.0
4,10.0
1,10.0
6,
1,10000.0
3,1000.0
5,100.0
3,100000.0
3,
5,100.0
5,1000.0
6,
1,1000.0
1,10000.0
3,
2,1000.0
6,100000.0
5,1000.0
3,
6,
1,10.0
6,
2,100.0
3,100.0
2,10000.0
3,
6,
6,1000000.0
6,
4,1000.0
3,
1,1000.0
6,1000000.0
3,1000000.0
1,10000.0
1,1000000.0
6,1000000.0
1,1000.0
5,10000.0
3,
3,
1,10.0
6,1000000.0
6,100000.0
3,100000.0
4,10000.0
6,1000000.0
3,100000.0
2,100.0
1,10000.0
3,1000000.0
4,10.0
4,
4,
6,100000.0
6,1000000.0
2,10000.0
1,10.0
4,
1,1000.0
3,10.0
3,1000000.0
2,10000.0
6,100000.0
4,1000.0
2,1000.0
2,10000.0
6,
6,100000.0
1,
6,
4,1000.0
1,1000000.0
3,
4,100000.0
4,
3,100.0
6,1000000.0
3,100000.0
2,100.0
3,100000.0
3,
6,1000000.0
3,100000.0
5,1000.0
6,100000.0
3,1000.0
1,10.0
5,10000.0
1,10.0
3,
6,100000.0
1,10.0
1,1000000.0
2,1000.0
1,1000000.0
5,1000.0
6,
4,1000.0
3,
2,10000.0
1,1000.0
3,1000.0
5,10000.0
6,100000.0
2,1000.0
4,1000000.0
3,
4,1000.0
2,10000.0
6,100000.0
6,1000000.0
6,
3,100.0
5,10000.0
6,1000000.0
1,
6,1000000.0
4,1000.0
1,
6,
1,1000000.0
2,1000.0
6,1000000.0
6,
5,1000.0
3,1000.0
6,100000.0
6,100000.0
2,100.0
3,100.0
6,1000000.0
5,1000.0
4,
3,100.0
6,1000000.0
2,1000.0
6,1000000.0
2,100.0
1,1000.0
6,1000000.0
1,1000000.0
4,
6,100000.0
5,1000.0
3,100000.0
3,
5,10000.0
6,1000000.0
6,1000000.0
1,10000.0
3,1000.0
6,100000.0
6,100000.0
1,10000.0
5,1000.0
5,1000.0
3,
5,1000.0
3,10.0
2,1000.0
1,
3,1000000.0
3,
6,
6,1000000.0
6,100000.0
5,10000.0
1,
4,10.0
2,1000.0
4,
1,10.0
6,100000.0
1,
2,10000.0
6,100000.0
2,1000.0
4,10.0
4,
3,10.0
6,1000000.0
6,1000000.0
3,
6,100000.0
2,10000.0
3,1000.0
6,100000.0
4,100000.0
1,10000.0
4,10.0
3,1000.0
5,100.0
5,100.0
2,100.0
6,1000000.0
6,1000000.0
3,1000.0
6,
6,1000000.0
6,1000000.0
1,10.0
1,1000000.0
6,1000000.0
6,1000000.0
1,100000.0
6,100000.0
6,100000.0
6,1000000.0
5,1000.0
4,1000000.0
1,1000.0
6,
2,1000.0
1,10.0
3,10.0
1,1000.0
6,100000.0
3,1000.0
2,10000.0
6,1000000.0
5,1000.0
1,10.0
1,100000.0
3,100000.0
6,100000.0
5,100.0
4,
3,100.0
4,
6,100000.0
5,10000.0
5,10000.0
6,1000000.0
6,100000.0
4,1000000.0
1,1000000.0
1,10.0
3,1000000.0
4,1000.0
3,1000.0
6,
6,
6,100000.0
3,1000000.0
6,100000.0
5,100.0
6,100000.0
2,1000.0
6,1000000.0
3,
6,100000.0
3,
1,10.0
2,1000.0
6,
1,10.0
2,10000.0
6,1000000.0
6,100000.0
6,1000000.0
4,100000.0
4,1000.0
5,100.0
5,100.0
1,10000.0
5,100.0
4,1000.0
2,100.0
2,10000.0
3,
6,1000000.0
3,100000.0
6,1000000.0
6,
6,1000000.0
6,100000.0
6,
2,10000.0
6,100000.0
1,10.0
6,
6,
1,
5,1000.0
5,10000.0
4,
6,
5,100.0
5,
6,
1,100000.0
3,
1,10000.0
6,100000.0
3,100000.0
6,100000.0
6,100000.0
1,
3,
3,10.0
4,1000000.0
6,1000000.0
6,1000000.0
5,100.0
4,10.0
6,
3,100.0
2,10000.0
1,
6,1000000.0
1,
6,
5,1000.0
3,1000000.0
1,1000.0
6,1000000.0
1,10.0
6,1000000.0
6,100000.0
2,10000.0
3,
3,10.0
1,
6,
6,1000000.0
6,1000000.0
3,100.0
6,100000.0
6,100000.0
4,100000.0
4,
1,1000000.0
5,100.0
6,
3,
1,1000000.0
3,
2,10000.0
1,10.0
1,1000000.0
3,1000.0
4,10.0
6,1000000.0
3,10.0
5,10000.0
6,1000000.0
6,
1,
1,10.0
6,1000000.0
2,1000.0
5,1000.0
6,100000.0
6,
3,100000.0
4,1000000.0
1,1000.0
3,10.0
2,10000.0
6,
2,10000.0
6,1000000.0
6,1000000.0
6,100000.0
6,100000.0
5,1000.0
6,100000.0
3,10.0
1,1000.0
4,10.0
6,100000.0
3,100000.0
1,
6,100000.0
1,100000.0
5,1000.0
2,10000.0
4,1000.0
6,100000.0
3,
4,1000000.0
3,10.0
1,100000.0
6,
6,100000.0
6,100000.0
6,100000.0
2,10000.0
5,1000.0
1,1000.0
3,100.0
2,1000.0
3,
6,1000000.0
5,10000.0
1,1000.0
3,10.0
2,10000.0
6,
1,10000.0
4,
2,100.0
6,100000.0
5,100.0
6,
1,1000.0
6,100000.0
3,
6,100000.0
1,1000.0
5,1000.0
1,1000000.0
5,10000.0
4,
6,100000.0
1,10.0
2,100.0
4,1000000.0
6,1000000.0
1,
1,10.0
5,1000.0
5,1000.0
6,
5,
6,100000.0
6,100000.0
4,10.0
6,1000000.0
6,100000.0
6,100000.0
6,1000000.0
5,100.0
1,100000.0
6,1000000.0
3,1000000.0
2,1000.0
1,10.0
3,
1,
6,100000.0
3,
1,1000.0
5,1000.0
4,1000.0
6,1000000.0
6,100000.0
1,10.0
1,10.0
6,1000000.0
1,
1,
5,1000.0
3,1000.0
6,100000.0
2,100.0
1,10000.0
3,100000.0
3,100.0
5,1000.0
1,10000.0
1,1000.0
6,1000000.0
4,
3,100.0
1,
3,100.0
2,1000.0
6,1000000.0
6,1000000.0
3,
5,100.0
3,
1,10.0
6,
6,
4,
3,
3,100000.0
1,1000000.0
5,10000.0
3,100.0
5,100.0
5,1000.0
4,100000.0
6,100000.0
1,10.0
2,100.0
1,
6,1000000.0
6,100000.0
1,1000000.0
4,
6,100000.0
5,100.0
6,
5,1000.0
6,
6,1000000.0
4,1000.0
4,10000.0
6,100000.0
6,
4,100000.0
4,10.0
2,1000.0
2,100.0
4,
5,10000.0
6,1000000.0
6,100000.0
1,
1,
6,1000000.0
3,100000.0
1,
2,10000.0
1,
1,10.0
6,1000000.0
6,100000.0
6,
6,100000.0
6,1000000.0
2,10000.0
1,1000000.0
6,100000.0
1,
4,
3,
3,100000.0
1,1000000.0
3,1000.0
1,10.0
3,
4,1000.0
3,100000.0
3,1000000.0
4,10.0
6,
1,1000000.0
6,1000000.0
2,1000.0
6,1000000.0
2,100.0
2,10000.0
2,1000.0
5,1000.0
2,1000.0
4,1000000.0
1,100000.0
6,100000.0
3,
1,10.0
2,100.0
3,1000000.0
2,100.0
3,100000.0
5,10000.0
6,1000000.0
2,1000.0
6,
2,100.0
2,1000.0
1,
1,10.0
6,100000.0
1,1000.0
6,1000000.0
1,1000000.0
4,10.0
1,10.0
6,100000.0
6,1000000.0
3,1000.0
6,100000.0
1,1000.0
6,1000000.0
6,1000000.0
1,10.0
6,100000.0
6,100000.0
4,1000000.0
1,10.0
1,10.0
6,100000.0
3,1000.0
4,1000000.0
3,10.0
1,1000.0
3,1000.0
2,100.0
6,1000000.0
1,100000.0
1,1000.0
2,100.0
6,1000000.0
6,100000.0
3,1000.0
2,100.0
3,100000.0
4,1000000.0
1,1000000.0
6,
6,100000.0
1,
6,
3,
6,1000000.0
6,1000000.0
4,
3,
3,10.0
1,10.0
6,
5,
1,1000.0
1,1000.0
1,10000.0
1,1000000.0
2,10000.0
1,1000.0
2,10000.0
6,100000.0
4,1000000.0
3,1000000.0
2,1000.0
6,100000.0
4,10000.0
1,10.0
6,1000000.0
6,100000.0
6,100000.0
3,
5,100.0
6,100000.0
1,10.0
5,1000.0
1,10.0
5,10000.0
3,10.0
6,100000.0
2,10000.0
4,10.0
5,10000.0
5,100.0
1,1000.0
6,
6,1000000.0
1,10.0
4,
1,10.0
4,
2,10000.0
6,1000000.0
6,
6,100000.0
2,10000.0
1,
1,10.0
3,100000.0
2,1000.0
1,10.0
6,
1,1000.0
1,10000.0
3,100000.0
5,1000.0
4,1000000.0
1,10.0
1,
1,1000000.0
1,1000.0
1,1000.0
1,10000.0
2,1000.0
5,1000.0
2,100.0
3,1000.0
1,
1,10000.0
1,10.0
6,
3,
1,1000000.0
5,100.0
6,100000.0
3,
1,1000000.0
6,100000.0
6,1000000.0
3,1000000.0
3,
6,
1,1000000.0
3,1000.0
1,1000.0
2,1000.0
3,
1,10.0
4,1000000.0
3,1000000.0
1,10000.0
6,100000.0
3,1000000.0
6,1000000.0
2,1000.0
2,1000.0
6,100000.0
1,1000000.0
1,1000.0
6,
3,
1,1000.0
1,
1,
3,1000.0
2,100.0
6,
6,
6,100000.0
2,10000.0
5,1000.0
3,10.0
2,1000.0
2,10000.0
6,
2,10000.0
1,1000.0
1,10.0
2,10000.0
3,
5,10000.0
2,10000.0
2,10000.0
6,1000000.0
6,100000.0
6,100000.0
6,
6,1000000.0
3,1000.0
1,
1,
1,10000.0
6,100000.0
6,
3,
3,1000.0
1,1000000.0
6,100000.0
2,100.0
3,10.0
3,10.0
1,10.0
3,1000.0
6,100000.0
3,
6,100000.0
3,1000.0
6,100000.0
1,
5,10000.0
4,1000.0
6,1000000.0
6,1000000.0
6,100000.0
2,10000.0
6,
6,1000000.0
3,
6,100000.0
6,1000000.0
2,1000.0
4,
1,10.0
4,10.0
6,
3,
6,1000000.0
6,
3,100000.0
5,10000.0
1,10.0
3,100.0
1,
6,100000.0
6,1000000.0
3,
5,10000.0
3,10.0
1,100000.0
6,100000.0
2,10000.0
6,
6,100000.0
6,100000.0
6,
4,
3,100.0
6,100000.0
3,10.0
6,
3,100000.0
6,
4,10.0
1,
2,10000.0
6,1000000.0
3,
6,100000.0
4,
6,1000000.0
3,
3,1000.0
4,
4,
6,100000.0
5,1000.0
6,100000.0
4,
6,1000000.0
4,1000000.0
6,
3,100.0
1,1000.0
4,10.0
6,100000.0
4,
6,100000.0
2,10000.0
3,100000.0
6,
4,100000.0
4,
6,100000.0
3,1000.0
6,
1,100000.0
1,1000.0
2,100.0
2,1000.0
3,
6,100000.0
2,10000.0
5,10000.0
5,10000.0
1,
5,10000.0
6,100000.0
2,10000.0
3,10.0
6,100000.0
6,1000000.0
1,1000000.0
1,10.0
5,10000.0
1,10000.0
4,10.0
2,10000.0
6,1000000.0
4,100000.0
6,
6,
5,10000.0
6,1000000.0
2,1000.0
6,100000.0
6,1000000.0
6,
5,10000.0
6,1000000.0
5,100.0
1,1000.0
3,10.0
2,1000.0
1,1000.0
3,100000.0
3,
3,10.0
1,10.0
3,
3,1000.0
6,100000.0
6,1000000.0
1,10000.0
3,1000000.0
6,
4,1000.0
5,
6,
6,100000.0
3,
6,
6,100000.0
1,1000000.0
6,
6,1000000.0
6,1000000.0
3,1000000.0
5,
5,1000.0
5,10000.0
3,
1,1000.0
6,100000.0
6,100000.0
5,1000.0
2,100.0
1,100000.0
4,1000000.0
2,100.0
1,10.0
6,1000000.0
3,1000000.0
6,100000.0
6,100000.0
6,1000000.0
2,10000.0
3,
6,
3,
2,100.0
5,
3,1000000.0
2,10000.0
1,1000.0
6,1000000.0
3,100.0
1,1000.0
2,100.0
1,
6,
1,
6,
3,1000.0
1,
5,10000.0
4,1000.0
2,10000.0
6,
5,10000.0
2,100.0
6,100000.0
6,
5,10000.0
6,
3,10.0
6,
4,
6,100000.0
1,
1,10000.0
4,10.0
6,
2,10000.0
3,
6,
1,10.0
1,
1,100000.0
6,
6,
1,10.0
1,1000.0
6,100000.0
1,
1,10.0
2,1000.0
6,
4,10.0
3,100000.0
6,100000.0
6,
1,1000000.0
5,100.0
6,1000000.0
2,10000.0
1,10.0
6,1000000.0
6,100000.0
6,100000.0
4,1000.0
6,100000.0
2,10000.0
6,1000000.0
3,10.0
4,100000.0
1,1000000.0
2,1000.0
2,100.0
1,1000.0
6,100000.0
4,10.0
1,10.0
4,10.0
5,10000.0
1,1000.0
6,1000000.0
1,10.0
4,10.0
6,1000000.0
2,10000.0
6,1000000.0
6,1000000.0
5,10000.0
6,
2,10000.0
6,
1,1000.0
6,1000000.0
6,1000000.0
2,1000.0
4,
5,10000.0
6,100000.0
6,100000.0
6,100000.0
6,100000.0
3,
6,1000000.0
5,1000.0
3,1000000.0
6,1000000.0
6,
6,
6,1000000.0
6,
4,
3,10.0
4,
1,100000.0
3,10.0
6,1000000.0
6,
6,
6,100000.0
6,100000.0
6,1000000.0
6,1000000.0
3,1000.0
3,100.0
4,10.0
3,1000000.0
2,10000.0
1,
6,
5,10000.0
1,1000.0
1,
6,
6,
2,10000.0
5,10000.0
1,100000.0
3,10.0
1,
6,1000000.0
6,100000.0
2,10000.0
4,1000.0
2,10000.0
4,
6,1000000.0
1,
5,1000.0
6,100000.0
1,
6,1000000.0
6,100000.0
1,10000.0
4,
2,10000.0
1,
1,1000.0
2,1000.0
6,1000000.0
3,1000000.0
5,1000.0
1,1000.0
6,1000000.0
5,1000.0
1,10000.0
1,10.0
3,1000.0
6,100000.0
6,100000.0
6,1000000.0
3,100000.0
5,1000.0
6,1000000.0
1,10.0
1,
3,100.0
6,1000000.0
6,100000.0
1,1000.0
2,100.0
1,10.0
4,
1,100000.0
1,10.0
6,1000000.0
1,100000.0
6,1000000.0
2,10000.0
3,10.0
3,1000000.0
1,1000000.0
4,10.0
2,10000.0
6,100000.0
1,
2,10000.0
6,
3,100.0
5,1000.0
3,100.0
5,10000.0
1,1000000.0
6,1000000.0
1,10.0
1,10.0
3,100.0
1,100000.0
6,
3,100000.0
3,10.0
1,
1,10000.0
1,10.0
6,100000.0
2,1000.0
6,
2,1000.0
6,1000000.0
3,100.0
6,100000.0
6,100000.0
2,100.0
3,1000.0
6,1000000.0
1,1000.0
6,100000.0
1,10.0
1,1000.0
3,1000000.0
4,100000.0
3,
2,10000.0
4,10.0
1,10.0
4,100000.0
3,1000000.0
4,
1,1000000.0
6,100000.0
1,1000.0
6,100000.0
3,100000.0
1,10.0
3,1000.0
2,10000.0
5,10000.0
1,1000.0
2,1000.0
3,100000.0
6,100000.0
5,1000.0
2,10000.0
5,
2,10000.0
4,1000.0
5,1000.0
6,100000.0
6,1000000.0
6,
3,10.0
1,10.0
4,
6,100000.0
6,100000.0
3,1000.0
6,1000000.0
4,10000.0
1,10.0
4,
6,100000.0
5,1000.0
6,100000.0
6,100000.0
3,1000000.0
1,1000.0
4,10.0
3,1000000.0
2,1000.0
5,1000.0
6,100000.0
4,10.0
6,100000.0
6,
1,100000.0
3,1000000.0
5,10000.0
3,1000.0
2,1000.0
6,100000.0
4,1000.0
6,1000000.0
6,
6,
3,1000000.0
1,100000.0
1,
6,
3,100000.0
1,10.0
2,1000.0
3,1000.0
2,10000.0
3,100.0
6,1000000.0
4,1000.0
6,100000.0
3,
2,1000.0
6,100000.0
5,10000.0
6,
2,10000.0
1,10000.0
1,10000.0
3,100000.0
5,1000.0
3,100000.0
2,10000.0
6,100000.0
6,100000.0
6,100000.0
2,10000.0
2,10000.0
1,1000.0
1,
6,1000000.0
1,1000000.0
4,1000000.0
3,1000.0
4,1000.0
3,1000000.0
6,1000000.0
5,100.0
4,
6,100000.0
4,100000.0
1,100000.0
4,100000.0
1,
6,
3,
5,10000.0
4,
6,100000.0
6,1000000.0
2,10000.0
3,10.0
1,1000.0
2,100.0
6,1000000.0
6,1000000.0
1,
2,10000.0
1,10.0
6,100000.0
4,
2,10000.0
4,
1,
6,1000000.0
1,10000.0
1,10.0
4,10.0
4,10.0
1,
4,10.0
2,100.0
3,100.0
1,1000.0
1,10.0
2,100.0
3,1000000.0
4,10000.0
6,100000.0
6,1000000.0
6,100000.0
1,10.0
3,
4,1000000.0
1,10.0
1,
6,1000000.0
5,100.0
1,
4,
2,10000.0
6,100000.0
1,10000.0
3,100000.0
6,
3,100000.0
6,1000000.0
3,
1,1000000.0
1,10000.0
1,10.0
6,
3,
1,
1,10.0
6,
4,10.0
1,10.0
2,100.0
1,100000.0
6,
2,100.0
2,10000.0
3,100000.0
6,1000000.0
4,
1,
5,10000.0
5,10000.0
1,
5,100.0
6,
3,1000.0
6,
6,100000.0
3,100000.0
1,1000000.0
3,100000.0
3,
6,
1,1000.0
6,1000000.0
2,10000.0
5,1000.0
6,
1,10000.0
4,100000.0
2,1000.0
2,10000.0
1,10.0
2,100.0
6,100000.0
1,10000.0
4,
1,10000.0
2,100.0
6,1000000.0
4,
1,10.0
1,1000000.0
3,
2,100.0
1,
3,
1,100000.0
5,100.0
4,10.0
1,1000000.0
3,100.0
6,1000000.0
6,
4,
1,100000.0
3,100.0
6,100000.0
1,10.0
1,1000000.0
1,10000.0
6,
5,100.0
5,100.0
1,100000.0
4,
1,100000.0
6,
6,100000.0
1,1000.0
2,10000.0
3,1000000.0
6,
1,1000000.0
5,10000.0
6,100000.0
6,1000000.0
6,100000.0
1,1000000.0
1,1000.0
6,100000.0
1,10.0
3,1000.0
6,100000.0
3,
6,100000.0
2,100.0
1,
5,100.0
3,1000.0
6,
6,100000.0
6,100000.0
1,1000000.0
1,
1,10.0
6,
1,10000.0
4,1000.0
6,1000000.0
6,100000.0
3,10.0
1,10.0
3,10.0
1,1000.0
2,100.0
3,100000.0
2,1000.0
3,100000.0
1,10.0
1,1000000.0
1,1000.0
6,1000000.0
1,10000.0
4,10.0
5,10000.0
1,10.0
5,10000.0
5,10000.0
6,1000000.0
3,100.0
1,10.0
3,1000000.0
1,10.0
1,10.0
3,10.0
4,
1,1000000.0
6,1000000.0
1,1000.0
4,1000.0
1,1000.0
3,
4,1000.0
5,1000.0
6,1000000.0
2,100.0
4,
1,1000.0
6,100000.0
2,10000.0
1,1000.0
5,10000.0
6,1000000.0
1,
1,1000.0
6,100000.0
6,
4,1000000.0
3,
1,100000.0
3,
6,100000.0
6,1000000.0
3,100000.0
6,1000000.0
5,100.0
3,100000.0
1,1000000.0
4,1000.0
4,
1,1000.0
3,
1,10.0
6,
3,1000000.0
6,100000.0
6,1000000.0
5,1000.0
3,
4,1000.0
1,10000.0
1,10.0
4,
6,1000000.0
4,1000.0
6,100000.0
5,1000.0
2,1000.0
6,
1,1000.0
1,10.0
3,1000000.0
2,100.0
4,100000.0
2,100.0
6,100000.0
5,1000.0
6,100000.0
3,100.0
4,
6,
6,1000000.0
6,100000.0
6,100000.0
5,
6,
2,100.0
5,1000.0
6,100000.0
1,10.0
1,10.0
4,100000.0
6,1000000.0
6,100000.0
1,
5,1000.0
2,100.0
6,1000000.0
6,1000000.0
3,100.0
6,
5,100.0
6,100000.0
1,10000.0
4,10.0
4,100000.0
6,
4,
6,1000000.0
6,100000.0
4,1000000.0
3,
3,
3,1000000.0
6,100000.0
6,
1,10.0
6,
1,1000000.0
6,
1,10000.0
6,
1,1000.0
5,100.0
6,
3,10.0
6,
4,
6,1000000.0
5,10000.0
6,100000.0
4,1000000.0
2,1000.0
1,
1,10.0
5,100.0
6,100000.0
2,10000.0
4,1000000.0
1,1000.0
6,1000000.0
1,100000.0
6,1000000.0
3,
4,1000.0
3,
6,1000000.0
2,100.0
3,1000.0
1,1000000.0
6,1000000.0
3,
6,
6,100000.0
6,
6,
6,1000000.0
5,1000.0
1,1000.0
6,100000.0
1,1000.0
3,1000000.0
6,1000000.0
6,1000000.0
3,1000.0
6,
2,1000.0
1,10.0
2,100.0
1,
4,
5,1000.0
6,
6,
6,
3,1000.0
6,1000000.0
3,
3,1000000.0
2,1000.0
6,100000.0
2,1000.0
6,1000000.0
6,
1,100000.0
6,100000.0
3,1000.0
6,
3,1000.0
3,1000000.0
5,1000.0
2,10000.0
5,
2,1000.0
3,
5,1000.0
2,10000.0
2,10000.0
5,100.0
1,10000.0
4,
3,100.0
6,
2,10000.0
1,10.0
3,100000.0
6,100000.0
6,
6,
2,100.0
4,10.0
3,10.0
1,
1,1000.0
3,100.0
3,100.0
3,
5,10000.0
4,10.0
3,1000.0
6,1000000.0
1,100000.0
5,10000.0
2,100.0
3,100.0
1,
5,
4,
6,100000.0
3,10.0
3,10.0
4,10000.0
6,
6,100000.0
5,1000.0
1,1000000.0
6,1000000.0
1,10.0
2,1000.0
1,
3,100000.0
6,
6,
1,10000.0
3,100.0
5,100.0
3,100.0
1,10.0
2,10000.0
1,
1,10.0
4,1000.0
3,100000.0
3,1000000.0
3,100.0
5,10000.0
3,100000.0
3,1000000.0
2,100.0
3,1000000.0
1,100000.0
2,10000.0
6,
2,1000.0
1,1000000.0
3,100000.0
1,
3,1000.0
6,100000.0
3,
1,10.0
6,1000000.0
3,1000.0
6,1000000.0
6,100000.0
5,100.0
3,
3,100000.0
4,1000000.0
1,1000.0
2,1000.0
1,
3,
2,10000.0
6,100000.0
5,10000.0
4,
5,
5,10000.0
5,
1,1000.0
3,10.0
6,
6,
3,1000000.0
6,
2,10000.0
6,
2,100.0
3,10.0
1,10.0
3,
6,
2,10000.0
4,
6,100000.0
3,1000000.0
6,100000.0
1,
4,1000.0
5,100.0
4,1000.0
1,
1,1000.0
6,1000000.0
